system:index,Area_km2,BareLand,Builtup,Cropland,District,Grassland,Grid_ID,Mangroves,MossLichen,Shrubland,SnowIce,TreeCover,Water,Wetland,.geo
"000100000000000017f7_1730,631",19.70682542731292,1.2037725074994934,3.9430616415619584,88.48397555266527,Agra,4.29551208758083,GRID_002950,0,0,0.0049494032475390325,0,1.8630453715236461,0.1811605103118832,0.024522925609375208,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8650000.0,3155000.0],[8655000.0,3155000.0],[8655000.0,3160000.0],[8650000.0,3160000.0],[8650000.0,3155000.0]]]}"
"000100000000000017f7_1731,631",19.706825427320492,0.037795442981207246,3.619183632900462,90.74708798198606,Agra,2.4147723788855937,GRID_002951,0,0,0.0026996744986576603,0,3.0839722812950114,0.0944886074530181,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8655000.0,3155000.0],[8660000.0,3155000.0],[8660000.0,3160000.0],[8655000.0,3160000.0],[8655000.0,3155000.0]]]}"
"000100000000000017f7_1732,631",19.706825427314,0.3516334856967291,7.736063728833854,76.88335248190684,Agra,6.9545061969793265,GRID_002952,0,0,0.00719913199642044,0,4.626109286105683,3.4370861767331693,0.004049511747986498,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8660000.0,3155000.0],[8665000.0,3155000.0],[8665000.0,3160000.0],[8660000.0,3160000.0],[8660000.0,3155000.0]]]}"
"000100000000000017f7_1733,631",19.706825427314826,0.13931555558268918,1.1741837220955746,66.38890074530256,Agra,11.050044748428165,GRID_002953,0,0,0.09126487849285585,0,11.330789722370877,9.819201387230386,0.0062992404968678405,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8665000.0,3155000.0],[8670000.0,3155000.0],[8670000.0,3160000.0],[8665000.0,3160000.0],[8665000.0,3155000.0]]]}"
"000100000000000017f7_1734,631",19.706825427317888,0.2283483502580275,2.2673754447382817,69.34867564820732,Agra,11.749996237218358,GRID_002954,0,0,0.3413588421636003,0,9.91043626933993,6.090816803105787,0.06299240496867843,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8670000.0,3155000.0],[8675000.0,3155000.0],[8675000.0,3160000.0],[8670000.0,3160000.0],[8670000.0,3155000.0]]]}"
"000100000000000017f7_1735,631",19.70682542730688,0.263724673149262,1.1132575385895993,67.58640047970214,Agra,12.43552652360497,GRID_002955,0,0,0.018897721490603606,0,9.541018457321659,8.967383503178455,0.07379110296330932,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8675000.0,3155000.0],[8680000.0,3155000.0],[8680000.0,3160000.0],[8675000.0,3160000.0],[8675000.0,3155000.0]]]}"
"000100000000000017f7_1736,631",19.706825427319373,1.0169073908777015,2.65191672742846,63.86203364644909,Agra,22.450306094564574,GRID_002956,0,0,0.031496202484339306,0,3.4517949915179953,6.52879576043117,0.006749186246644136,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8680000.0,3155000.0],[8685000.0,3155000.0],[8685000.0,3160000.0],[8680000.0,3160000.0],[8680000.0,3155000.0]]]}"
"000100000000000017f7_1737,631",19.70682542731263,1.1452813245217122,8.026280501932652,65.84352414873841,Agra,19.501792186856132,GRID_002957,0,0,0.013948318243064533,0,4.024972941938871,1.4392511745216197,0.004949403247539027,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8685000.0,3155000.0],[8690000.0,3155000.0],[8690000.0,3160000.0],[8685000.0,3160000.0],[8685000.0,3155000.0]]]}"
"000100000000000017f7_1732,632",19.692663248446465,0.4922221339477232,2.317507481263738,79.47538112514674,Agra,11.679725995957043,GRID_002958,0,0,0.010354598659993107,0,0.9138688064405068,5.105987659225124,0.004952199359127138,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8660000.0,3160000.0],[8665000.0,3160000.0],[8665000.0,3165000.0],[8660000.0,3165000.0],[8660000.0,3160000.0]]]}"
"000100000000000017f7_1733,632",19.692663248445765,0.0693996451365164,3.2814544106353067,86.43239850639549,Agra,5.6081194883610115,GRID_002959,0,0,0.003151399592171813,0,1.3038372924445831,3.300738857551444,9.003998834776608E-4,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8665000.0,3160000.0],[8670000.0,3160000.0],[8670000.0,3165000.0],[8665000.0,3165000.0],[8665000.0,3160000.0]]]}"
"000100000000000017f7_1734,632",19.69266324845123,0.10714758613384154,2.78821005799634,85.5564983271983,Agra,8.898479030392895,GRID_002960,0,0,0.0090039988347766,0,1.1576070548979065,1.4808029448372593,0.00225099970869415,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8670000.0,3160000.0],[8675000.0,3160000.0],[8675000.0,3165000.0],[8670000.0,3165000.0],[8670000.0,3160000.0]]]}"
"000100000000000017f7_1735,632",19.69266324844046,0.2768729641693813,2.448367363152465,79.29837663197475,Agra,15.766859987818158,GRID_002961,0,0,0.005852599242604808,0,0.9279997881412037,1.2729694658510091,0.0027011996504329883,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8675000.0,3160000.0],[8680000.0,3160000.0],[8680000.0,3165000.0],[8675000.0,3165000.0],[8675000.0,3160000.0]]]}"
"000100000000000017fa_1850,590",20.279205603910953,0.12102319885578705,2.802068360433641,83.43396768691723,Azamgarh,2.2580397529513867,GRID_002962,0,0,0.015081802076692831,0,11.36804486910918,0.0017743296560815095,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9250000.0,2950000.0],[9255000.0,2950000.0],[9255000.0,2955000.0],[9250000.0,2955000.0],[9250000.0,2950000.0]]]}"
"000100000000000017fa_1851,590",20.279205603899683,0.2143233666047393,3.1422090950433366,78.43920535150353,Azamgarh,3.7930801804437544,GRID_002963,0,0,0.0053229889682445165,0,14.373921083626923,0.031937933809467106,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9255000.0,2950000.0],[9260000.0,2950000.0],[9260000.0,2955000.0],[9255000.0,2955000.0],[9255000.0,2950000.0]]]}"
"000100000000000017fa_1847,591",20.26545036806677,0.09409184659165065,3.232947810876427,82.10332872098792,Azamgarh,2.4902801347152925,GRID_002964,0,0,0.01287105448659372,0,12.062485967156618,0.003994465185494603,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9235000.0,2955000.0],[9240000.0,2955000.0],[9240000.0,2960000.0],[9235000.0,2960000.0],[9235000.0,2955000.0]]]}"
"000100000000000017fa_1849,591",20.26545036807229,0.09098504033626612,1.8251172667066988,84.84802060761123,Azamgarh,4.131723363705194,GRID_002965,0,0,0.008876589301099134,0,9.089507349293788,0.005769783045714436,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9245000.0,2955000.0],[9250000.0,2955000.0],[9250000.0,2960000.0],[9245000.0,2960000.0],[9245000.0,2955000.0]]]}"
"000100000000000017fa_1850,591",20.265450368072788,0.15031198600631795,4.052344028753185,77.44749149326861,Azamgarh,4.361971647129466,GRID_002966,0,0,0.003994465185494607,0,13.945717045662192,0.03816933399472624,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9250000.0,2955000.0],[9255000.0,2955000.0],[9255000.0,2960000.0],[9250000.0,2960000.0],[9250000.0,2955000.0]]]}"
"000100000000000017fa_1851,591",20.265450368061042,0.07115891705610526,3.1079758765631933,87.08910529201368,Azamgarh,1.8201968514215596,GRID_002967,0,0,0.002662976790329739,0,7.89780434952876,0.011095736626373913,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9255000.0,2955000.0],[9260000.0,2955000.0],[9260000.0,2960000.0],[9255000.0,2960000.0],[9255000.0,2955000.0]]]}"
"000100000000000017fa_1846,592",20.25168423994875,0.2794663652014437,2.905361684556673,83.85985055756903,Azamgarh,3.737844794365021,GRID_002968,0,0,0.030624233621809115,0,9.133148998479658,0.05370336620636092,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9230000.0,2960000.0],[9235000.0,2960000.0],[9235000.0,2965000.0],[9230000.0,2965000.0],[9230000.0,2960000.0]]]}"
"000100000000000017fa_1847,592",20.25168423995008,0.3227005773734095,2.9067175400833234,81.18442909057481,Azamgarh,4.725019010260623,GRID_002969,0,0,0.018640837856753373,0,10.823852105994336,0.018640837856753373,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9235000.0,2960000.0],[9240000.0,2960000.0],[9240000.0,2965000.0],[9235000.0,2965000.0],[9235000.0,2960000.0]]]}"
"000100000000000017fa_1848,592",20.251684239950475,0.35905804347889203,2.149459174641828,78.83376200008288,Azamgarh,9.00886282203939,GRID_002970,0,0,0.01198339576505573,0,9.628885633481906,0.007988930510037153,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9240000.0,2960000.0],[9245000.0,2960000.0],[9245000.0,2965000.0],[9240000.0,2965000.0],[9240000.0,2960000.0]]]}"
"000100000000000017fa_1849,592",20.251684239955182,0.12027778712333727,2.236126016867709,85.65818840400992,Azamgarh,4.174626951320211,GRID_002971,0,0,0.004882124200578266,0,7.773942994438092,0.03195572204014865,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9245000.0,2960000.0],[9250000.0,2960000.0],[9250000.0,2965000.0],[9245000.0,2965000.0],[9245000.0,2960000.0]]]}"
"000100000000000017fa_1850,592",20.251684239955296,0.076338669318133,2.318257095932556,90.24469954911622,Azamgarh,1.2350225175577647,GRID_002972,0,0,0.01287105471061545,0,6.1003838881268795,0.011983395765055763,4.438294727798431E-4,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9250000.0,2960000.0],[9255000.0,2960000.0],[9255000.0,2965000.0],[9250000.0,2965000.0],[9250000.0,2960000.0]]]}"
"000100000000000017fa_1851,592",20.25168423994347,0.21614495324378266,2.970211262306877,85.5845457811755,Azamgarh,2.0604217608789774,GRID_002973,0,0,0.009320418928376664,0,9.128287760371876,0.03106806309458889,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9255000.0,2960000.0],[9260000.0,2960000.0],[9260000.0,2965000.0],[9255000.0,2965000.0],[9255000.0,2960000.0]]]}"
"000100000000000017fa_1852,592",20.25168423994935,0.16098826307753522,2.7165862154676477,84.95800650876794,Azamgarh,2.093865617033745,GRID_002974,0,0,0.012871054710615414,0,10.037266185194655,0.019084667329533202,0.0013314884183395258,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9260000.0,2960000.0],[9265000.0,2960000.0],[9265000.0,2965000.0],[9260000.0,2965000.0],[9260000.0,2960000.0]]]}"
"000100000000000017fa_1853,592",20.251684239950105,0.25735321441058945,3.92675254204201,80.00797813936205,Azamgarh,4.481142547252922,GRID_002975,0,0,0.009988773899151045,0,11.311902658832697,0.004882124200578268,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9265000.0,2960000.0],[9270000.0,2960000.0],[9270000.0,2965000.0],[9265000.0,2965000.0],[9265000.0,2960000.0]]]}"
"000100000000000017fa_1845,593",20.237907268184717,0.2413531281292173,1.270204188253731,85.39176281074494,Azamgarh,3.7678836692933904,GRID_002976,0,0,0.02298053898733072,0,9.148763986242312,0.15660760154991493,4.440767991640901E-4,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9225000.0,2965000.0],[9230000.0,2965000.0],[9230000.0,2970000.0],[9225000.0,2970000.0],[9225000.0,2965000.0]]]}"
"000100000000000017fa_1846,593",20.237907268184106,0.2509033915277111,2.391311768035176,79.57859375680266,Azamgarh,6.968195393791629,GRID_002977,0,0,0.053733292698854934,0,10.739499325177405,0.017763071966563612,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9230000.0,2965000.0],[9235000.0,2965000.0],[9235000.0,2970000.0],[9230000.0,2970000.0],[9230000.0,2965000.0]]]}"
"000100000000000017fa_1847,593",20.2379072681844,0.8545134746832682,5.581138055640208,77.068838869781,Azamgarh,5.836146109974312,GRID_002978,0,0,0.022203839958204522,0,10.625613653184743,0.006661151987461356,0.004884844790804995,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9235000.0,2965000.0],[9240000.0,2965000.0],[9240000.0,2970000.0],[9235000.0,2970000.0],[9235000.0,2965000.0]]]}"
"000100000000000017fa_1848,593",20.237907268184212,0.37996255823065883,2.763458574600552,86.87599460141928,Azamgarh,1.7870364404196963,GRID_002979,0,0,0.01021376638077409,0,8.056772171187264,0.12478558056510952,0.0017763071966563635,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9240000.0,2965000.0],[9245000.0,2965000.0],[9245000.0,2970000.0],[9240000.0,2970000.0],[9240000.0,2965000.0]]]}"
"000100000000000017fa_1849,593",20.23790726818952,0.15582916104314506,2.087892376681614,87.37195524402456,Azamgarh,2.671390134529149,GRID_002980,0,0,0.002220383995820453,0,7.678295093386736,0.03152945274065043,8.881535983281811E-4,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9245000.0,2965000.0],[9250000.0,2965000.0],[9250000.0,2970000.0],[9245000.0,2970000.0],[9245000.0,2965000.0]]]}"
"000100000000000017fa_1850,593",20.237907268190682,0.24927336845313214,2.131537289390045,85.93126561887765,Azamgarh,4.443664068962508,GRID_002981,0,0,0.009325612782445892,0,7.183865209630367,0.051068831903870356,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9250000.0,2965000.0],[9255000.0,2965000.0],[9255000.0,2970000.0],[9250000.0,2970000.0],[9250000.0,2965000.0]]]}"
"000100000000000017fa_1851,593",20.237907268178965,0.07848665592755455,2.7687631155035066,87.33685227915885,Azamgarh,1.6125247072140716,GRID_002982,0,0,0.022203839958204543,0,8.174064173451178,0.006661151987461363,4.4407679916409087E-4,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9255000.0,2965000.0],[9260000.0,2965000.0],[9260000.0,2970000.0],[9255000.0,2970000.0],[9255000.0,2965000.0]]]}"
"000100000000000017fa_1852,593",20.237907268184088,0.14521311332665726,3.9237842309199267,82.63375157821413,Azamgarh,4.372719752710165,GRID_002983,0,0,0.009769689581609968,0,8.88811702729766,0.021759763159040386,0.004884844790804984,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9260000.0,2965000.0],[9265000.0,2965000.0],[9265000.0,2970000.0],[9260000.0,2970000.0],[9260000.0,2965000.0]]]}"
"000100000000000017fa_1853,593",20.23790726818448,0.08171013104619275,3.700803691932609,82.81187513605293,Azamgarh,1.8203422003570031,GRID_002984,0,0,0.007549305585789547,0,11.57771953502547,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9265000.0,2965000.0],[9270000.0,2965000.0],[9270000.0,2970000.0],[9265000.0,2970000.0],[9265000.0,2965000.0]]]}"
"000100000000000017fa_1854,593",20.23790726818518,0.09503243502111529,3.7194096390787523,83.1052270451478,Azamgarh,2.7699786668988606,GRID_002985,0,0,0.002664460794984541,0,10.306799599460156,0,8.881535983281802E-4,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9270000.0,2965000.0],[9275000.0,2965000.0],[9275000.0,2970000.0],[9270000.0,2970000.0],[9270000.0,2965000.0]]]}"
"000100000000000017fa_1843,594",20.224119501357556,0.41716137688293276,5.4767600909558105,79.58418902083098,Azamgarh,4.183457192392473,GRID_002986,0,0,0.017494184577586846,0,10.201859192723543,0.11819029281849758,8.886488181841923E-4,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9215000.0,2970000.0],[9220000.0,2970000.0],[9220000.0,2975000.0],[9215000.0,2975000.0],[9215000.0,2970000.0]]]}"
"000100000000000017fa_1844,594",20.224119501351744,0.9346337808522297,2.548968906003599,84.05657382319373,Azamgarh,4.5049563952222105,GRID_002987,0,0,0.058314529408177204,0,7.687275768637656,0.2057222014096406,0.00355459527273677,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9220000.0,2970000.0],[9225000.0,2970000.0],[9225000.0,2975000.0],[9220000.0,2975000.0],[9220000.0,2970000.0]]]}"
"000100000000000017fa_1845,594",20.22411950135198,0.30458176875963755,2.458560214669671,83.94003885660518,Azamgarh,4.5612357445918725,GRID_002988,0,0,0.015551354318223382,0,8.604507714691463,0.023993518090973213,0.09153082827297189,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9225000.0,2970000.0],[9230000.0,2970000.0],[9230000.0,2975000.0],[9225000.0,2975000.0],[9225000.0,2970000.0]]]}"
"000100000000000017fa_1846,594",20.22411950135239,0.2661503210461661,2.4932384279628135,87.82360320959042,Azamgarh,2.6790026223852355,GRID_002989,0,0,0.00888648818184194,0,6.6464745907423906,0.05287460468195955,0.029769735409170498,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9230000.0,2970000.0],[9235000.0,2970000.0],[9235000.0,2975000.0],[9230000.0,2975000.0],[9230000.0,2970000.0]]]}"
"000100000000000017fa_1847,594",20.224119501353005,0.43192165950810685,6.827408717470665,80.53362838797361,Azamgarh,2.756342948745872,GRID_002990,0,0,0.02132757163642067,0,9.369831243846988,0.04754271177285441,0.011996759045486626,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9235000.0,2970000.0],[9240000.0,2970000.0],[9240000.0,2975000.0],[9235000.0,2975000.0],[9235000.0,2970000.0]]]}"
"000100000000000017fa_1848,594",20.224119501352256,0.3625094745646053,3.733717252855443,78.91054094318746,Azamgarh,2.908796752075688,GRID_002991,0,0,0.011923576201636147,0,11.628283426699545,0.08442163772749836,2.3598069366881256,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9240000.0,2970000.0],[9245000.0,2970000.0],[9245000.0,2975000.0],[9240000.0,2975000.0],[9240000.0,2970000.0]]]}"
"000100000000000017fa_1849,594",20.22411950135778,0.271360242548853,2.021642954844439,86.59584251748986,Azamgarh,1.9596152673351785,GRID_002992,0,0,0.02095643007117896,0,9.105256096392237,0.025326491318249454,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9245000.0,2970000.0],[9250000.0,2970000.0],[9250000.0,2975000.0],[9245000.0,2975000.0],[9245000.0,2970000.0]]]}"
"000100000000000017fa_1850,594",20.22411950135771,0.45728299979961795,2.3727603000496518,85.69032679624677,Azamgarh,2.9562488565180614,GRID_002993,0,0,0.027103788954617902,0,8.46872914506758,0.02754811336371,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9250000.0,2970000.0],[9255000.0,2970000.0],[9255000.0,2975000.0],[9250000.0,2975000.0],[9250000.0,2970000.0]]]}"
"000100000000000017fa_1851,594",20.22411950134581,0.18894242078392803,2.3932880877497174,87.34798442250893,Azamgarh,2.0723551807354883,GRID_002994,0,0,0.009330812590934058,0,7.9263379827672065,0.06131676845470952,4.4432440909209804E-4,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9255000.0,2970000.0],[9260000.0,2970000.0],[9260000.0,2975000.0],[9255000.0,2975000.0],[9255000.0,2970000.0]]]}"
"000100000000000017fa_1852,594",20.224119501351815,0.07420217631838001,3.66293027591674,82.7091034230404,Azamgarh,1.6587745358552335,GRID_002995,0,0,0.008886488181841916,0,11.886103100687393,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9260000.0,2970000.0],[9265000.0,2970000.0],[9265000.0,2975000.0],[9260000.0,2975000.0],[9260000.0,2970000.0]]]}"
"000100000000000017fa_1853,594",20.224119501351108,0.07553514954565647,3.0934597189430244,86.72828081302653,Azamgarh,1.3372927575121318,GRID_002996,0,0,0.005331892909105164,0,8.755212099563535,0.004887568500013067,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9265000.0,2970000.0],[9270000.0,2970000.0],[9270000.0,2975000.0],[9265000.0,2975000.0],[9265000.0,2970000.0]]]}"
"000100000000000017fa_1854,594",20.2241195013517,0.03362228940329839,4.008436936426759,82.89182007475104,Azamgarh,2.6487955323616212,GRID_002997,0,0,0.0113294012075169,0,10.400663872940667,0,0.005331892909105154,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9270000.0,2970000.0],[9275000.0,2970000.0],[9275000.0,2975000.0],[9270000.0,2975000.0],[9270000.0,2970000.0]]]}"
"000100000000000017fa_1842,595",20.21032098804284,0.09515778066797166,2.1051960100083966,88.1245522163598,Azamgarh,1.7911955460331968,GRID_002998,0,0,0.028880835980583573,0,7.729605956669371,0.11285742060104964,0.01255423367964432,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9210000.0,2975000.0],[9215000.0,2975000.0],[9215000.0,2980000.0],[9210000.0,2980000.0],[9210000.0,2975000.0]]]}"
"000100000000000017fa_1843,595",20.210320988048018,0.4338764068887594,2.228907049150807,88.26244666454485,Azamgarh,3.7068653171007715,GRID_002999,0,0,0.018661463248992444,0,5.28392797769433,0.06442648026437868,8.886411070948782E-4,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9215000.0,2975000.0],[9220000.0,2975000.0],[9220000.0,2980000.0],[9215000.0,2980000.0],[9215000.0,2975000.0]]]}"
"000100000000000017fa_1844,595",20.210320988042813,0.4439163089653895,3.368697299879684,85.59564167188726,Azamgarh,3.4244917643704396,GRID_003000,0,0,0.017107212528348115,0,7.070481680768129,0.07966406160074109,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9220000.0,2975000.0],[9225000.0,2975000.0],[9225000.0,2980000.0],[9220000.0,2980000.0],[9220000.0,2975000.0]]]}"
"000100000000000017fa_1845,595",20.210320988042344,0.5223693792535195,3.3721995913017526,82.65593499524091,Azamgarh,2.964813401572136,GRID_003001,0,0,0.006220487749664149,0,9.710085543380861,0.070793332431682,0.6975832690694797,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9225000.0,2975000.0],[9230000.0,2975000.0],[9230000.0,2980000.0],[9225000.0,2980000.0],[9225000.0,2975000.0]]]}"
"000100000000000017fa_1846,595",20.210320988040873,0.0789426941138051,1.8229879884646711,87.55624357673655,Azamgarh,1.9371069309510842,GRID_003002,0,0,0.011552334392233429,0,8.511411493488927,0.007553449410306472,0.0742015324424224,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9230000.0,2975000.0],[9235000.0,2975000.0],[9235000.0,2980000.0],[9230000.0,2980000.0],[9230000.0,2975000.0]]]}"
"000100000000000017fa_1847,595",20.210320988042703,0.7733843555046743,3.480256607490949,82.9994609956077,Azamgarh,4.027839000116363,GRID_003003,0,0,0.011108013838686003,0,8.61175301394828,0.09486505183269345,0.0013329616606423203,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9235000.0,2975000.0],[9240000.0,2975000.0],[9240000.0,2980000.0],[9235000.0,2980000.0],[9235000.0,2975000.0]]]}"
"000100000000000017fa_1848,595",20.21032098804226,0.34895019598718247,2.175116383234874,86.91415333115484,Azamgarh,3.3147463300777558,GRID_003004,0,0,0.014662578267065504,0,7.2268197880092515,0.005551393269028008,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9240000.0,2975000.0],[9245000.0,2975000.0],[9245000.0,2980000.0],[9240000.0,2980000.0],[9240000.0,2975000.0]]]}"
"000100000000000017fa_1849,595",20.210320988047734,0.10708125340493312,2.0631963918801373,88.13391431178805,Azamgarh,2.6148247151931425,GRID_003005,0,0,0.04221045258700683,0,7.03788423403964,0,8.886411070948806E-4,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9245000.0,2975000.0],[9250000.0,2975000.0],[9250000.0,2980000.0],[9245000.0,2980000.0],[9245000.0,2975000.0]]]}"
