system:index,Area_km2,BareLand,Builtup,Cropland,District,Grassland,Grid_ID,Mangroves,MossLichen,Shrubland,SnowIce,TreeCover,Water,Wetland,.geo
"00010000000000001829_1719,677",19.046854034868506,5.578284052350936,7.517432362076091,79.57274196154471,Baghpat,0.014649647223568648,GRID_002664,0,0,0.0315883018258199,0,7.284845873503147,0,4.5780147573652025E-4,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8595000.0,3385000.0],[8600000.0,3385000.0],[8600000.0,3390000.0],[8595000.0,3390000.0],[8595000.0,3385000.0]]]}"
"00010000000000001829_1720,677",19.04685403486962,7.069050824940318,26.72322040896926,59.82160643435489,Baghpat,0.096596111380406,GRID_002665,0,0,0.15107448699305204,0,6.1384517333620625,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8600000.0,3385000.0],[8605000.0,3385000.0],[8605000.0,3390000.0],[8600000.0,3390000.0],[8600000.0,3385000.0]]]}"
"00010000000000001829_1721,677",19.046854034869884,2.6708371483456212,5.1625195238864485,83.38090698551197,Baghpat,0.006867022136047807,GRID_002666,0,0,0.08148866268110065,0,8.697380657438812,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8605000.0,3385000.0],[8610000.0,3385000.0],[8610000.0,3390000.0],[8605000.0,3390000.0],[8605000.0,3385000.0]]]}"
"00010000000000001829_1722,677",19.046854034869277,2.431468016732186,3.250690292813395,85.65685176208687,Baghpat,0,GRID_002667,0,0,0.06867022136047818,0,8.592319707007068,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8610000.0,3385000.0],[8615000.0,3385000.0],[8615000.0,3390000.0],[8610000.0,3390000.0],[8610000.0,3385000.0]]]}"
"00010000000000001829_1723,677",19.046854034874222,2.7252329401626567,4.125229349562858,83.72828315470096,Baghpat,0.009613830990466964,GRID_002668,0,0,0.05768298594280179,0,9.353957738640267,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8615000.0,3385000.0],[8620000.0,3385000.0],[8620000.0,3390000.0],[8615000.0,3390000.0],[8615000.0,3385000.0]]]}"
"00010000000000001829_1724,677",19.046854034869064,3.7509990843970367,5.589865532037106,87.74690759591395,Baghpat,0.04486454462217898,GRID_002669,0,0,0.029757095922873816,0,2.837606147106855,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8620000.0,3385000.0],[8625000.0,3385000.0],[8625000.0,3390000.0],[8620000.0,3390000.0],[8620000.0,3385000.0]]]}"
"00010000000000001829_1717,678",19.032330486259703,1.9609665345730232,2.238214656206986,84.65378212737221,Baghpat,0.032055023876144034,GRID_002670,0,0,0.24041267907108027,0,0.9742751878725161,9.900293791028055,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8585000.0,3390000.0],[8590000.0,3390000.0],[8590000.0,3395000.0],[8585000.0,3395000.0],[8585000.0,3390000.0]]]}"
"00010000000000001829_1718,678",19.032330486254967,1.532246303476603,2.7593557166471694,87.9298827868993,Baghpat,0,GRID_002671,0,0,0.008242720425294206,0,7.7702724725516275,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8590000.0,3390000.0],[8595000.0,3390000.0],[8595000.0,3395000.0],[8590000.0,3395000.0],[8590000.0,3390000.0]]]}"
"00010000000000001829_1719,678",19.03233048625391,2.436857035257942,5.377486156674278,81.63191102947648,Baghpat,0.007784791512777842,GRID_002672,0,0,0.025186090188398902,0,10.520774896890112,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8595000.0,3390000.0],[8600000.0,3390000.0],[8600000.0,3395000.0],[8595000.0,3395000.0],[8595000.0,3390000.0]]]}"
"00010000000000001829_1720,678",19.032330486254697,3.9024881504608686,7.415379361151111,80.87315514583067,Baghpat,0.020606801063235515,GRID_002673,0,0,0.11314794898398955,0,7.675222592510125,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8600000.0,3390000.0],[8605000.0,3390000.0],[8605000.0,3395000.0],[8600000.0,3395000.0],[8600000.0,3390000.0]]]}"
"00010000000000001829_1721,678",19.032330486254278,3.8020688294451834,4.475242288840772,80.2126456656157,Baghpat,0.010532364987875941,GRID_002674,0,0,0.006944357273336107,0,11.492566493837126,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8605000.0,3390000.0],[8610000.0,3390000.0],[8610000.0,3395000.0],[8605000.0,3395000.0],[8605000.0,3390000.0]]]}"
"00010000000000001829_1722,678",19.03233048625557,2.0794516001373937,6.234969718058883,83.87664982583713,Baghpat,0.03205502387614399,GRID_002675,0,0,0.11127672574147128,0,7.665597106348968,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8610000.0,3390000.0],[8615000.0,3390000.0],[8615000.0,3395000.0],[8610000.0,3395000.0],[8610000.0,3390000.0]]]}"
"00010000000000001829_1723,678",19.032330486260683,1.6229467567490057,2.5469162088320236,83.13242375721549,Baghpat,0.034802597351242186,GRID_002676,0,0,0.19107128769735898,0,12.471839392154868,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8615000.0,3390000.0],[8620000.0,3390000.0],[8620000.0,3395000.0],[8615000.0,3395000.0],[8615000.0,3390000.0]]]}"
"00010000000000001829_1724,678",19.032330486253827,1.7677726116811838,1.4985373481164233,82.20244555948042,Baghpat,0.4258738886401998,GRID_002677,0,0,0.3352847749465255,0,13.770085817135245,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8620000.0,3390000.0],[8625000.0,3390000.0],[8625000.0,3395000.0],[8620000.0,3395000.0],[8620000.0,3390000.0]]]}"
"00010000000000001829_1717,679",19.01780017736635,4.377919765363803,2.395954739955545,77.14303482415026,Baghpat,0.011451513152651159,GRID_002678,0,0,0.14108264204066226,0,3.1961128301154695,12.734443685221613,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8585000.0,3395000.0],[8590000.0,3395000.0],[8590000.0,3400000.0],[8585000.0,3400000.0],[8585000.0,3395000.0]]]}"
"00010000000000001829_1718,679",19.017800177361305,2.3359793484040523,2.570120129875787,84.51347298814385,Baghpat,0.0013741815783181372,GRID_002679,0,0,0.06825101838980083,0,10.509428152029878,0.0013741815783181372,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8590000.0,3395000.0],[8595000.0,3395000.0],[8595000.0,3400000.0],[8590000.0,3400000.0],[8590000.0,3395000.0]]]}"
"00010000000000001829_1719,679",19.017800177359607,0.9397677532538948,3.8118539561493083,81.1062229965461,Baghpat,0,GRID_002680,0,0,0.033438418405741334,0,14.10871687564496,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8595000.0,3395000.0],[8600000.0,3395000.0],[8600000.0,3400000.0],[8595000.0,3400000.0],[8595000.0,3395000.0]]]}"
"00010000000000001829_1720,679",19.017800177360456,3.610221101504792,5.28828901442062,81.91396513196572,Baghpat,0.04214156840175619,GRID_002681,0,0,0.07042635680985733,0,9.074956826897253,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8600000.0,3395000.0],[8605000.0,3395000.0],[8605000.0,3400000.0],[8600000.0,3400000.0],[8600000.0,3395000.0]]]}"
"00010000000000001829_1721,679",19.017800177360392,3.9052138766328772,3.802360427206285,83.35946583604066,Baghpat,0.002290302630530229,GRID_002682,0,0,0.0059547868393785945,0,8.924714770650265,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8605000.0,3395000.0],[8610000.0,3395000.0],[8610000.0,3400000.0],[8605000.0,3400000.0],[8605000.0,3395000.0]]]}"
"00010000000000001829_1722,679",19.01780017736025,2.3696351210202216,2.539054644626855,84.29347639719195,Baghpat,0.0032064236827423235,GRID_002683,0,0,0.07283162365086135,0,10.721337729301261,4.5806052610604625E-4,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8610000.0,3395000.0],[8615000.0,3395000.0],[8615000.0,3400000.0],[8610000.0,3400000.0],[8610000.0,3395000.0]]]}"
"00010000000000001829_1723,679",19.017800177365913,2.435829357832011,3.6979944798856494,85.37890919406337,Baghpat,9.161210522120899E-4,GRID_002684,0,0,0.22336109042403943,0,8.19382261730071,0.06916713944201279,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8615000.0,3395000.0],[8620000.0,3395000.0],[8620000.0,3400000.0],[8615000.0,3400000.0],[8615000.0,3395000.0]]]}"
"00010000000000001829_1724,679",19.017800177360243,2.2412218942369213,1.874374691246995,81.58156048790735,Baghpat,0.21895293147869,GRID_002685,0,0,0.25490798830433165,0,13.828982006825708,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8620000.0,3395000.0],[8625000.0,3395000.0],[8625000.0,3400000.0],[8620000.0,3400000.0],[8620000.0,3395000.0]]]}"
"00010000000000001829_1717,680",19.003263154229707,1.0833064122832026,0.7905640314376559,83.64745618632787,Baghpat,0,GRID_002686,0,0,0.045373667111458696,0,3.3513732826979217,11.081926420141878,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8585000.0,3400000.0],[8590000.0,3400000.0],[8590000.0,3405000.0],[8585000.0,3405000.0],[8585000.0,3400000.0]]]}"
"00010000000000001829_1718,680",19.00326315422434,2.9237033295123167,7.8210416557403715,78.59241089156376,Baghpat,0.047206946590709384,GRID_002687,0,0,0.37265359547983673,0,10.222817506841249,0.02016607427175935,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8590000.0,3400000.0],[8595000.0,3400000.0],[8595000.0,3405000.0],[8590000.0,3405000.0],[8590000.0,3400000.0]]]}"
"00010000000000001829_1719,680",19.003263154223482,0.836902866274954,2.646195141672786,80.48668465748891,Baghpat,0.006416478177378001,GRID_002688,0,0,0.1577375231941311,0,15.866063333191855,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8595000.0,3400000.0],[8600000.0,3400000.0],[8600000.0,3405000.0],[8595000.0,3405000.0],[8595000.0,3400000.0]]]}"
"00010000000000001829_1720,680",19.003263154224328,3.19446253260227,8.204454085497462,78.13667199168454,Baghpat,0.042623747892582296,GRID_002689,0,0,0.3281570267859024,0,10.093630615537249,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8600000.0,3400000.0],[8605000.0,3400000.0],[8605000.0,3405000.0],[8600000.0,3405000.0],[8600000.0,3400000.0]]]}"
"00010000000000001829_1721,680",19.003263154223106,3.7968763721512784,3.302313285966906,84.41667868782767,Baghpat,0,GRID_002690,0,0,0.0050415185679398514,0,8.479090135486192,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8605000.0,3400000.0],[8610000.0,3400000.0],[8610000.0,3405000.0],[8605000.0,3405000.0],[8605000.0,3400000.0]]]}"
"00010000000000001829_1722,680",19.00326315422422,3.2770751384692134,5.204089119094468,81.81143577452231,Baghpat,0.005499838437752556,GRID_002691,0,0,0.1306211628966232,0,9.496572827800163,0.07470613877947221,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8610000.0,3400000.0],[8615000.0,3400000.0],[8615000.0,3405000.0],[8610000.0,3405000.0],[8610000.0,3400000.0]]]}"
"00010000000000001829_1723,680",19.003263154229437,1.889789420532351,6.424240857839646,82.56177370005297,Baghpat,0.0022915993490635693,GRID_002692,0,0,0.15588627038665215,0,8.823477077661925,0.14254107417739958,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8615000.0,3400000.0],[8620000.0,3400000.0],[8620000.0,3405000.0],[8615000.0,3405000.0],[8615000.0,3400000.0]]]}"
"00010000000000001829_1724,680",19.003263154223664,2.5177056155040036,4.21146893171823,81.51771025262265,Baghpat,0.08452676532322421,GRID_002693,0,0,0.20697186120895375,0,11.44740865765875,0.01329127622456874,9.166397396254303E-4,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8620000.0,3400000.0],[8625000.0,3400000.0],[8625000.0,3405000.0],[8620000.0,3405000.0],[8620000.0,3400000.0]]]}"
"00010000000000001829_1717,681",18.98871946279747,4.19788031606483,4.100117760218621,79.33954496013232,Baghpat,0.05409778592810334,GRID_002694,0,0,0.32572656257022914,0,2.0562192677292064,9.925954891543743,4.5845581295002823E-4,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8585000.0,3405000.0],[8590000.0,3405000.0],[8590000.0,3410000.0],[8585000.0,3410000.0],[8585000.0,3405000.0]]]}"
"00010000000000001829_1718,681",18.988719462792645,1.4901378064237754,3.776187265715593,82.5650099332093,Baghpat,0,GRID_002695,0,0,0.08187301672914252,0,12.086791977922186,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8590000.0,3405000.0],[8595000.0,3405000.0],[8595000.0,3410000.0],[8590000.0,3410000.0],[8590000.0,3405000.0]]]}"
"00010000000000001829_1719,681",18.988719462790822,2.1482430355168414,6.907397319381895,78.58400618465879,Baghpat,0.005959925568350369,GRID_002696,0,0,0.04362881259944447,0,12.241537894519219,0.06922682775545429,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8595000.0,3405000.0],[8600000.0,3405000.0],[8600000.0,3410000.0],[8595000.0,3410000.0],[8595000.0,3405000.0]]]}"
"00010000000000001829_1720,681",18.988719462792407,2.1259279235547446,2.601499420188235,79.57859460820009,Baghpat,0.05639006499285343,GRID_002697,0,0,0.1613764461584098,0,15.476211536905662,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8600000.0,3405000.0],[8605000.0,3405000.0],[8605000.0,3410000.0],[8600000.0,3410000.0],[8600000.0,3405000.0]]]}"
"00010000000000001829_1721,681",18.98871946279103,2.2820042609422577,2.8474690542326226,83.834229569501,Baghpat,0,GRID_002698,0,0,0.007335293007200445,0,11.028961822316907,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8605000.0,3405000.0],[8610000.0,3405000.0],[8610000.0,3410000.0],[8605000.0,3410000.0],[8605000.0,3405000.0]]]}"
"00010000000000001829_1722,681",18.988719462792005,2.511622304324767,3.3803637082782787,84.4934279010814,Baghpat,0.0013753674388500836,GRID_002699,0,0,0.1460154796256842,0,9.436020243970408,0.031174995280601896,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8610000.0,3405000.0],[8615000.0,3405000.0],[8615000.0,3410000.0],[8610000.0,3410000.0],[8610000.0,3405000.0]]]}"
"00010000000000001829_1723,681",18.988719462797313,1.5772408151524135,4.087189306293437,85.91059212714505,Baghpat,0.03346727434535207,GRID_002700,0,0,0.18200695774116127,0,8.06646890141402,0.14303461790854258,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8615000.0,3405000.0],[8620000.0,3405000.0],[8620000.0,3410000.0],[8615000.0,3410000.0],[8615000.0,3405000.0]]]}"
"00010000000000001829_1724,681",18.988719462791686,2.9392842695720165,4.1675898708233285,83.40810837535845,Baghpat,0.11266506656598604,GRID_002701,0,0,0.18051293115072387,0,9.164332137752481,0.027048892964051642,4.584558129500278E-4,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8620000.0,3405000.0],[8625000.0,3405000.0],[8625000.0,3410000.0],[8620000.0,3410000.0],[8620000.0,3405000.0]]]}"
"00010000000000001829_1717,682",18.974169149007142,6.127196050750372,3.076375538390983,78.00028054778757,Baghpat,0.13757631888931823,GRID_002702,0,0,0.329872045031516,0,2.055330857559046,10.273368641591201,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8585000.0,3410000.0],[8590000.0,3410000.0],[8590000.0,3415000.0],[8585000.0,3415000.0],[8585000.0,3410000.0]]]}"
"00010000000000001829_1718,682",18.974169149002183,1.1482389331990501,2.493066333366296,89.90924099234789,Baghpat,0.014156872971198855,GRID_002703,0,0,0.0793248869266527,0,6.355971981188908,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8590000.0,3410000.0],[8595000.0,3410000.0],[8595000.0,3415000.0],[8590000.0,3415000.0],[8590000.0,3410000.0]]]}"
"00010000000000001829_1719,682",18.97416914900055,0.8620154481121474,3.0063878573162692,86.2176529300159,Baghpat,0.009630342322252293,GRID_002704,0,0,0.1653937110537626,0,9.73846112345003,0,4.585877296310615E-4,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8595000.0,3410000.0],[8600000.0,3410000.0],[8600000.0,3415000.0],[8595000.0,3415000.0],[8595000.0,3410000.0]]]}"
"00010000000000001829_1720,682",18.974169149002293,3.683464765176106,5.635719488180127,75.42932623571409,Baghpat,0.050903237989047855,GRID_002705,0,0,0.05909847047504295,0,15.141487802465598,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8600000.0,3410000.0],[8605000.0,3410000.0],[8605000.0,3415000.0],[8600000.0,3415000.0],[8600000.0,3410000.0]]]}"
"000100000000000017f7_1723,618",19.8901005747291,3.615459743362279,1.6730179084289902,27.62332750731184,Agra,66.02331696777533,GRID_002706,0,0,0.8337458390788424,0,0.010302396866244476,0.22082963717645768,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8615000.0,3090000.0],[8620000.0,3090000.0],[8620000.0,3095000.0],[8615000.0,3095000.0],[8615000.0,3090000.0]]]}"
"000100000000000017f7_1724,618",19.890100574723203,1.6196421827379908,0.2847361163564812,44.52738435054509,Agra,50.52925687485169,GRID_002707,0,0,3.037636684613144,0,0.0013437908955971037,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8620000.0,3090000.0],[8625000.0,3090000.0],[8625000.0,3095000.0],[8620000.0,3095000.0],[8620000.0,3090000.0]]]}"
"000100000000000017f7_1725,618",19.89010057472431,1.1217579946775302,1.252047744100051,88.63183818298396,Agra,8.638251490905237,GRID_002708,0,0,0.1979851919513067,0,0.15811939538192596,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8625000.0,3090000.0],[8630000.0,3090000.0],[8630000.0,3095000.0],[8625000.0,3095000.0],[8625000.0,3090000.0]]]}"
"000100000000000017f7_1748,618",19.890100574718037,23.26864751398686,0.6004584698349678,41.208515945440226,Agra,8.11913189351554,GRID_002709,0,0,0.03538649358405716,0,23.24072652537842,3.5271331582599217,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8740000.0,3090000.0],[8745000.0,3090000.0],[8745000.0,3095000.0],[8740000.0,3095000.0],[8740000.0,3090000.0]]]}"
"000100000000000017f7_1749,618",19.890100574730095,19.755233318987813,0.42180278770738694,24.94408951579621,Agra,3.6021043941083972,GRID_002710,0,0,0.02553202701634504,0,43.21006701388582,8.04117094249804,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8745000.0,3090000.0],[8750000.0,3090000.0],[8750000.0,3095000.0],[8745000.0,3095000.0],[8745000.0,3090000.0]]]}"
"000100000000000017f7_1750,618",19.890100574723924,24.730063149389167,1.4757722406176161,42.20304592603004,Agra,3.6639767427562613,GRID_002711,0,0,0,0,19.594201498370715,8.332940442836204,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8750000.0,3090000.0],[8755000.0,3090000.0],[8755000.0,3095000.0],[8750000.0,3095000.0],[8750000.0,3090000.0]]]}"
"000100000000000017f7_1751,618",19.89010057472377,25.645652002072765,0.8578602984445403,33.43468385782161,Agra,3.818593498862609,GRID_002712,0,0,0.04524096015176934,0,31.809271278884964,4.388698103761738,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8755000.0,3090000.0],[8760000.0,3090000.0],[8760000.0,3095000.0],[8755000.0,3095000.0],[8755000.0,3090000.0]]]}"
"000100000000000017f7_1753,618",19.89010057472377,40.91005559605466,0.6957042606076045,26.332947469193808,Agra,6.9774998462984295,GRID_002713,0,0,0.047928541942963546,0,21.245476343132218,3.79038794277032,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8765000.0,3090000.0],[8770000.0,3090000.0],[8770000.0,3095000.0],[8765000.0,3095000.0],[8765000.0,3090000.0]]]}"
"000100000000000017f7_1723,619",19.876058665402144,10.341564068088543,1.5445343738191282,55.32523090172505,Agra,29.501421001291835,GRID_002714,0,0,0.22240735370365503,0,0.46786357684567603,0,2.5969787245261142,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8615000.0,3095000.0],[8620000.0,3095000.0],[8620000.0,3100000.0],[8615000.0,3100000.0],[8615000.0,3095000.0]]]}"
"000100000000000017f7_1724,619",19.876058665396535,2.900538697459418,1.8172330459694328,91.87105885247776,Agra,2.982775741917335,GRID_002715,0,0,0.12534865940787204,0,0.30304500276818386,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8620000.0,3095000.0],[8625000.0,3095000.0],[8625000.0,3100000.0],[8620000.0,3100000.0],[8620000.0,3095000.0]]]}"
"000100000000000017f7_1725,619",19.876058665397668,1.8996809997099973,1.5896320511806536,93.7347921225383,Agra,1.9833803485275878,GRID_002716,0,0,0.6030863058360356,0,0.18942817220742925,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8625000.0,3095000.0],[8630000.0,3095000.0],[8630000.0,3100000.0],[8625000.0,3100000.0],[8625000.0,3095000.0]]]}"
"000100000000000017f7_1746,619",19.876058665389888,37.442967493606766,0.20473315581802046,30.53192024113958,Agra,4.526466478605902,GRID_002717,0,0,4.481822256202052E-4,0,22.68320546958079,4.610258979023315,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8730000.0,3095000.0],[8735000.0,3095000.0],[8735000.0,3100000.0],[8730000.0,3100000.0],[8730000.0,3095000.0]]]}"
"000100000000000017f7_1747,619",19.876058665402763,39.80221982019986,0.07261606601460527,20.16535639274831,Agra,11.78992380902165,GRID_002718,0,0,0.07574279612981445,0,24.007605037216614,4.086536078669153,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8735000.0,3095000.0],[8740000.0,3095000.0],[8740000.0,3100000.0],[8735000.0,3100000.0],[8735000.0,3095000.0]]]}"
"000100000000000017f7_1748,619",19.876058665390747,24.186797078906434,0.9026249417802499,60.71153937412671,Agra,4.880525164113787,GRID_002719,0,0,0.12638738762489776,0,6.4035274577522365,2.7885985956956807,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8740000.0,3095000.0],[8745000.0,3095000.0],[8745000.0,3100000.0],[8740000.0,3100000.0],[8740000.0,3095000.0]]]}"
"000100000000000017f7_1749,619",19.876058665402283,26.115432407968836,0.49972142398917174,45.13314351497901,Agra,7.23502324396051,GRID_002720,0,0,0.09322190292900237,0,20.923457506173477,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8745000.0,3095000.0],[8750000.0,3095000.0],[8750000.0,3100000.0],[8745000.0,3100000.0],[8745000.0,3095000.0]]]}"
"000100000000000017f7_1750,619",19.876058665397494,21.34005782429503,1.2553215048377304,49.86986897260813,Agra,6.931851695622749,GRID_002721,0,0,0.013819830745300665,0,19.532842969251174,1.0562372026398803,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8750000.0,3095000.0],[8755000.0,3095000.0],[8755000.0,3100000.0],[8750000.0,3100000.0],[8750000.0,3095000.0]]]}"
"000100000000000017f7_1751,619",19.87605866539658,29.86413927042968,1.1533117151318628,38.75832959848142,Agra,2.7960489661051207,GRID_002722,0,0,0.021138382853075337,0,23.549603226912012,3.857428840086832,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[8755000.0,3095000.0],[8760000.0,3095000.0],[8760000.0,3100000.0],[8755000.0,3100000.0],[8755000.0,3095000.0]]]}"
